24187,20762,9229,4921,32762,23791,26153,32186,-32746,26361,20678,31459,17742,20991,-23187,32767,32129,24264,31844,-22712,16920,32658,30464,-10769,-12987,13647,19924,24445,28077,20770,30822,32705,-22106,25350,-31441,-32396,-606,22532,19742,6146,-1185,19463,25419,-9167,-27549,25161,-23153,-170,6439,-22022,-7723,-23619,-28061,-2679,-12069,30947,-30084,29790,-26014,21820,-16893,-25344,11122,2019,
11801,32302,30746,13736,32736,25129,32694,-28158,25584,32749,30922,29540,32748,18078,27451,-9690,14821,29108,29629,-12062,26502,13543,4517,9446,2675,-21207,29590,19391,12021,7149,30347,13724,30569,-5503,11330,29749,-1443,21029,2194,-16758,-20474,1098,-10840,14180,1125,27329,17892,-31302,29224,15048,13994,-30466,-19271,-29838,-32455,-31376,32658,24979,14076,-26414,30483,-31978,12359,29755,
3505,4925,32384,29667,3263,-6460,7552,-8595,30159,20648,12316,32758,9360,27403,32573,30600,-6025,28459,23295,28391,31499,32749,30405,29789,32541,32721,31257,25952,25386,9586,17200,26522,32579,32395,4998,13912,-32605,32124,31885,-31620,-12811,-25443,-30365,780,31402,17965,3569,-11720,32209,16242,-23044,16360,-9030,1095,12217,13650,-3842,1740,-9833,-20005,20718,31334,27890,-19243,
19646,9786,8230,1469,32560,32210,24568,5901,-28916,-25293,32113,32546,24590,14297,-561,16556,30575,30614,29995,11315,22690,31858,-7283,30680,9838,24332,-21663,26117,16105,31196,21408,17977,-26225,-31272,31717,32735,-3682,-6016,-21682,-32232,15413,20832,-6516,3800,21657,29484,-32763,-28277,-11785,11681,13190,-30752,23640,-7668,-31948,11509,31256,21947,24585,19789,28536,10026,24807,-27396,
31959,23199,15944,-24322,-20161,31797,32711,17244,31637,24589,32301,29858,25858,955,31451,8696,29146,-19562,32018,16412,10237,16527,32731,32616,-1902,14690,32734,21809,32739,32597,32654,-1869,-7232,23141,28627,-21957,25831,-7916,1920,-27863,-8534,21658,5512,-13499,-20126,32754,9195,31593,-14973,-26287,-6969,-28361,31127,28294,1549,3142,-32712,-29290,1473,-24455,-1375,-3336,-2728,32714,
-1452,-12610,31837,26695,-1554,32756,29277,28968,31696,30642,26769,5574,28802,21805,25808,30815,31027,28560,15460,-8182,32708,11878,32747,9127,31553,-4255,28039,29547,15818,32764,27942,21680,32735,-30244,7755,19001,32731,859,-14716,15316,-8311,-11609,-18898,32290,15625,-24459,20191,11143,10537,16063,-28891,31730,1977,-30539,1159,31471,8838,-32490,-16957,-14166,28697,508,17116,24570,
23403,17991,30487,20536,31135,32006,15800,32436,23146,15850,32744,32432,28606,11413,28118,1084,23210,18005,29846,21063,29867,26997,-931,30220,24212,28693,28646,29575,-31404,-22260,-1443,978,22935,-27387,12011,25534,10212,-7023,28706,4647,23194,28679,1252,4679,15980,-30715,16825,32750,23130,27377,-13525,-25100,13479,18571,32754,12667,22079,15825,15909,14108,-9354,24046,32736,-32753,
-11134,-1519,316,26958,31739,27695,23843,32617,21026,13915,9976,-20314,27941,28608,3720,27754,29299,2898,16731,30955,20397,25434,29228,32677,18970,32137,16916,-22215,30526,32726,12847,20751,-30818,-32732,-32766,-18627,-8146,17512,22476,-3136,-25132,29666,-31212,-25710,17117,15978,-32556,17420,-14672,32639,28174,10747,-25645,20659,14813,2430,-26718,6395,-28063,24087,11912,1652,30144,25359,
9598,32765,1864,13329,31600,23650,2403,8388,6003,-25786,-3630,32767,32447,22748,30153,32767,32681,6720,31790,32195,3233,6595,-4003,21974,32741,29775,-17534,20879,19855,29476,30106,32001,-31330,430,-32714,29934,-8668,-22680,-32679,31676,-32213,-20218,-32566,-151,-4574,-23584,12826,-165,-2385,-32071,7942,6099,-32608,-32097,32522,24307,1314,13680,-27681,-25254,26067,-14314,12936,-7047,
20326,30528,28003,28447,25979,32762,25014,28948,32701,15662,28627,29009,26390,31323,32767,-4718,32731,29005,30076,30676,32675,20139,-10504,3457,15784,31183,27558,32637,26788,14208,-1973,14125,-25701,11906,-17015,-16262,-19970,-626,-21166,-15352,2090,-28782,15943,-15236,19424,9621,124,32426,-1553,-15245,13005,11520,-2458,-25848,-31038,32585,-28715,10065,-17727,2926,18871,-29527,32708,-29566,
32690,16665,30198,31798,23889,21255,32661,25338,13980,-3938,32710,31673,30000,-32687,32180,24317,32600,32349,21960,26243,18142,29598,10730,26514,-15156,31336,27759,16825,32089,32678,26971,25033,2258,-28213,12720,-7910,22427,-24938,2636,20777,-29636,-32530,-1935,8397,-13179,-2301,6177,-21964,3305,-5222,24320,-19621,27287,-14059,-30961,-19253,-29052,9579,17411,-28118,-6632,-2415,18608,21144,
27172,23453,22608,23362,20212,29759,31937,24916,19972,8349,8736,11653,28695,26227,10808,1624,-18462,2925,31937,-14029,12341,28851,21566,28982,31370,27435,24376,23435,32538,31518,12847,13170,18314,22883,-23718,22976,25791,13715,7328,21281,-25977,31686,31581,30625,-15821,-19643,-30934,-32727,27071,32637,-7331,-29612,30355,-15535,-24670,-15289,9466,17917,-21898,22902,3875,-8962,30144,30004,
27066,27341,17069,26815,20051,31173,16494,23195,24901,12660,19616,12930,26702,30339,21664,-31253,-26735,-29222,-14673,24664,29148,16067,16054,-10451,25414,31072,11001,32620,24811,19493,22767,27212,-18470,18059,27970,-18833,-25917,-10098,28314,-23145,-21299,30223,26247,30108,-18992,-12378,-24584,-9846,-18945,14825,29298,-21572,-14970,28558,28565,-31056,-20684,-10404,-30865,-3101,-21404,26339,-23566,18254,
21445,8151,32681,28557,21433,31708,25516,31156,31486,31325,29193,-7666,32005,-9321,17045,13964,22556,31979,-3588,-14803,32163,30790,28034,24151,25499,6153,19934,26646,22743,29559,22685,18485,24775,31737,-2380,-16068,-24785,8264,-20558,-10149,-9074,9616,-14881,31858,7026,31414,27985,29643,-23768,-7146,-32570,-29233,-6264,11211,16964,-22146,-20579,-32185,-26007,-19071,23589,14142,23645,-27056,
28104,32363,32535,32431,28495,-20177,28064,10487,21003,22961,19886,15015,32307,19410,3001,16450,4878,32667,27928,23145,28804,-6651,25882,32296,22142,32323,-27926,32377,31645,22243,32047,31442,-16848,5130,-3899,-4682,16179,-25819,16915,31044,25151,-23377,-26043,-29125,-5472,-26400,-32630,28339,-32402,2566,17139,-23195,-15622,-32085,20096,-5541,-24154,5376,-17142,-5043,-8501,-24062,-6831,-9225,
32600,11709,32410,24377,7113,24362,-1915,31597,30748,18424,26013,32724,25893,24696,32244,32663,31553,32701,2166,26612,23454,21353,-7634,15015,32761,31721,10954,10505,28560,30955,24838,20730,-3309,30604,4823,21896,-31986,-21913,-32711,8680,-11325,27097,-19926,1682,-20080,21537,5833,-2614,8839,2089,-32696,-19118,-22883,24855,-31866,29124,-667,-8213,30882,-31038,16063,10746,-21372,25377,
32762,31542,25754,-30071,28915,32524,27317,28236,32746,-8876,15811,32757,21684,22400,27572,32141,23522,32324,19858,31629,13356,16853,30575,25874,25069,32757,-6555,31585,-3708,30621,26106,32590,-592,-8878,-20259,13017,-15414,3986,18096,-16626,1198,-31542,-28700,846,-24567,23915,-17706,-6375,22812,5374,26064,-8561,29922,28101,11785,20105,-21101,843,-32105,8721,-32557,11664,-19804,3402,
27351,-1228,30868,30379,32665,31747,31920,5912,32089,4360,32453,32761,31565,27952,27868,30655,32759,16254,28313,32710,32054,21049,32417,32545,-14280,-2976,32607,23601,-17063,32216,32291,26714,18045,32744,10994,12281,2588,8113,-7406,-32230,6632,32476,4530,-627,-8794,17099,17235,-11574,733,28452,-16494,-1939,-6798,-25113,-4778,-3814,-29492,32632,3240,-22730,27974,5984,5567,-18975,
25208,30948,11581,23227,32444,9963,23890,25889,4472,1860,22704,32065,7014,19440,30970,-10549,29042,27860,25441,9548,26356,27135,23162,32335,28362,20320,32363,-17385,32666,-21609,31624,5857,-20935,-10766,30652,23113,4593,31216,22427,20086,32461,-32715,-23627,-6747,-32008,-26378,10704,31023,15175,17249,20651,-31345,-19469,-18368,-23177,5309,-16410,25706,-5132,-27775,2580,-24632,-8582,32240,
-13021,5353,6775,30345,32702,31678,884,32649,32743,13018,28279,17432,6625,29814,29835,19611,32005,32039,27638,-22179,32748,32765,32742,29556,-1241,30646,32289,-12627,24101,13572,28486,-23632,-30069,-32327,-32059,12364,2066,-8379,32756,2785,1257,30070,16552,27746,32091,13596,13550,26251,7025,-6873,17603,-24121,-1119,421,-1297,-14147,-32744,11598,5579,30237,22200,-29824,-16194,22698,
22535,23768,21651,32766,29239,28775,-3003,32533,25523,30742,27286,29303,-29388,-3880,28592,-18551,26061,32135,18914,25150,-12558,32767,31795,32080,-21815,18538,32227,32592,31016,-3492,31859,10078,23788,22556,24595,313,-14792,15674,-32630,3909,20549,11342,18144,14663,14492,-32537,16007,-27011,19862,6406,26757,21004,-30265,187,-7922,-6679,24450,27019,-5926,-3389,-10569,32581,-7662,-31179,
32681,6105,30145,32660,32677,27256,32505,7801,31903,32712,32301,31352,29519,7913,32746,17801,16635,32450,30813,1247,-15175,-13311,29178,18465,30066,1788,24099,31649,15164,23799,27604,27710,2376,32194,-12845,-2656,2430,18188,-4142,31825,7476,1903,-5507,9527,14223,-31798,-1177,27511,28231,-4550,11147,32744,29042,-29942,-14911,-27069,13028,32719,-22202,-8486,29047,22523,17656,-17488,
30976,32733,2720,19311,17481,32372,17842,31870,29797,29640,23806,28984,30479,20756,25846,32001,15606,24910,12023,20423,-1730,20300,-10356,23090,3213,29920,9553,22183,26308,31544,11301,8795,10686,1493,-32654,-26472,27715,5077,27484,-7618,13632,-13971,22516,-15284,-12030,-25355,-20142,7047,-28812,21288,-30482,-25624,-32722,-25722,-31088,-23250,32610,-13360,31344,24117,-19534,-8869,30757,-31565,
28500,15309,25650,26058,10401,31064,-19650,23771,15962,5936,23433,1851,28458,10700,14729,31412,23950,32527,27151,13823,17985,31469,32740,32404,27533,30353,-11123,15374,24321,30802,-2015,28452,-16169,28971,20391,-19867,-31073,10428,-26221,22552,28617,32225,22904,-32715,16244,-30971,29270,9328,-22362,-3961,18345,29709,27391,-9133,1338,4864,-17766,12345,-30822,-28937,21958,-11178,32705,-16254,
25741,30623,32335,-3059,-5118,15676,26172,31058,-20930,-3593,21416,28933,17059,32115,1571,29560,30507,32396,32648,29221,32215,30006,29680,27746,31616,31963,31553,25138,-9861,28660,30692,21814,-20276,11660,5305,32624,32365,-28774,-19716,-10444,25211,32570,24800,15381,-27977,-6505,32730,-14140,11959,-4919,-2795,-14827,-5993,-13167,-13885,-17431,-8609,7215,-8838,-21018,31248,-15884,-11477,-24451,
-6964,32350,-21327,32712,6124,26325,12115,9756,-414,10420,32505,25096,32655,31811,20420,29786,19850,30037,21904,1729,24652,30063,30359,27472,26199,22148,25388,20204,26078,13973,23080,32102,32019,-5215,24877,-1905,32190,19511,30445,31281,32765,31067,-4136,-21068,-2716,7859,-25626,-13655,-26071,13094,24370,-32722,-21586,-13036,-12329,17860,-19680,-24148,-20716,25797,19840,29639,23260,-6572,
29951,21321,-20097,31140,30190,27312,7271,30256,22580,32761,-23372,26619,31719,-5484,29115,-726,-1735,30750,16948,21521,-8880,29329,-8087,32719,28793,27666,32592,32013,30646,32749,257,21644,-13291,24882,25880,10198,12739,18104,-31951,12580,23745,674,22966,19108,-8223,32305,-15034,-32759,32722,11320,-28044,-24709,-31541,-14611,31754,1782,-15642,-17559,-3390,-6989,-11599,-1110,32766,-24601,
29632,18065,21196,8018,19999,30917,28068,5058,-3770,11263,-26620,29028,4251,28596,3846,23040,31162,28517,15974,32196,32767,2684,23025,20361,31546,23573,32767,-22911,21750,28528,30151,22440,13986,27338,-24989,31771,-25957,-10856,-16908,-32375,32550,-30771,-19106,-15201,-32491,15999,-32541,23299,-10130,16140,-28610,-6090,119,32657,-23314,25674,-8863,22760,167,23426,-24507,-16121,-12830,23878,
14851,22534,31676,12113,-25204,31931,17842,27429,17331,14149,13736,22736,18701,31143,28298,19130,31441,32651,32753,32762,31328,32315,28776,-988,5435,3307,-9764,32503,25411,32678,20763,29450,-29209,23789,-8386,-30446,20939,7356,27484,17926,27809,-29555,-29749,-23596,26907,-10190,16520,-26603,-9227,-2755,962,-574,9605,-5425,15673,-32753,-32313,-32600,31279,-4153,20688,-2419,25350,14367,
18867,13128,32407,25264,-8030,32156,21111,14734,226,32664,-22570,31974,20080,29560,26771,16140,18760,-7568,32423,19026,-28222,32722,32581,30604,25087,7346,29852,1294,671,27869,32552,12791,-26790,30023,-4846,-20867,31768,6302,25061,-29268,-32767,-2598,-23755,7165,25894,14139,18895,28517,-26866,31881,-4736,26678,-16651,1727,3492,-11710,-21079,31933,13511,-32742,32761,-17234,-3754,30168,
12832,32719,22908,31523,30005,32421,32301,-3381,-4060,-5923,31962,32516,16912,8980,892,-26265,8802,30998,17618,23708,27,2161,3865,22286,18744,30637,28834,32625,32640,19760,13616,31051,-30150,1788,23429,-8944,13169,4753,-5510,-32593,-32515,-32228,-7222,4055,28066,-31513,-32755,-19591,-31563,10623,27628,22619,32767,-32696,-32539,-24022,26877,-11622,-15566,3050,2890,-26139,-29805,10466,
19152,10814,32578,27052,11737,8074,31680,1853,21184,28345,32088,23531,17955,29837,32229,11571,32612,28558,11297,12885,24169,31399,32720,13015,32285,31142,30038,-22422,28866,29217,32762,29209,-26588,-30931,3523,18490,-30593,31757,8372,32715,-24999,16439,6639,-22804,-27410,13545,5918,-30657,-3191,16067,30758,30128,22125,9369,1765,30072,-5600,10193,-13093,23895,-15506,14835,-594,14850,
26854,19985,10911,27075,31482,30669,17443,26320,13936,24822,17390,17975,32690,18359,-991,9163,32016,24856,31677,30828,17520,32626,32574,12980,-3101,31750,9629,27607,19901,32026,32486,1848,18777,-25967,30897,-18456,-9086,11537,-27739,-19518,29656,21391,-27772,27397,-2252,27141,32752,-31460,-6979,-21351,-8382,11105,-27690,-3041,3551,30087,-32620,-8100,31321,17651,-26031,-6929,4286,-32715,
32590,18241,-8147,18182,25928,26772,32713,26776,17873,32615,31981,25144,20337,17434,15746,31458,22629,32662,20692,27656,23776,32399,-1582,32643,21301,32510,2362,32551,4642,14610,31815,32761,3406,-27221,-31739,-27260,-20035,-18894,-1889,18888,-27463,3158,7136,21011,25692,-27744,-28736,-9171,-23698,-2630,25407,17574,-22547,4902,-32729,2857,24899,-4096,32682,-3760,-32437,29330,7845,647,
-20266,-13721,32307,-715,32748,28416,15903,2808,31107,27738,11802,19031,24368,32119,26469,-4168,15915,4113,-16854,32758,32704,18295,21675,16741,21588,13342,30536,30180,30518,27129,32054,-7381,-25748,29756,-5472,-32760,1121,-16316,-28649,-32647,10299,17445,30568,26674,21907,-6486,-19315,32501,28643,32508,28101,-780,2046,27184,-24574,28168,-24651,29928,-11884,-12762,11931,18377,-6799,-31925,
32041,32222,29458,27602,28797,32200,21965,32710,-13444,18385,31656,18239,-29475,24863,12913,30294,16586,5009,31789,16626,32359,21645,4599,31746,-3023,-27087,24317,31315,28390,29511,28807,32728,6861,5956,14351,-17658,-15634,-6069,24315,-1936,-29882,-27123,8463,-27222,14315,-21343,-30115,12490,28260,32382,7946,-28236,-5158,-24601,32443,8118,32628,18439,21963,9648,-16361,-14240,-15616,-1610,
32423,6854,-10934,25130,28068,32604,31549,32234,23677,32717,2134,32726,30341,31291,11740,24475,27023,15739,11909,20875,26051,32767,32026,-23017,-4482,31789,-10475,-16987,-22917,7564,7805,24857,4740,-32043,-30889,-21028,-16908,-3273,-8852,-5889,-22651,1823,-32698,-1655,-12374,9726,-30592,21787,18533,-28740,-30527,25257,-19876,248,-6931,23321,32459,7948,31048,28020,-23421,-31882,31824,-21350,
11717,32610,21396,28975,30461,26424,32166,16295,32754,11123,6588,31389,32663,2929,15917,19568,6231,10460,32495,11732,32213,32243,31753,20267,32354,30884,20214,32753,15486,21980,6810,7404,30601,3213,-24817,15301,12077,19377,-6249,-28429,926,-30822,-32098,9405,2616,-32636,28642,26283,32170,31053,4219,-30595,6005,-5840,8090,-25748,-5189,-10950,25789,981,-28877,-24301,32052,31920,
20794,27448,-2268,24371,30250,12169,32766,31407,10890,-885,9401,29286,13188,11064,-10661,32733,30825,32587,19579,27982,29181,10422,30753,23334,22927,5,-26936,24278,20428,29205,30514,27271,25324,17896,-32689,21903,12594,-30424,-299,9344,-30905,-32756,31390,14697,-29996,30843,-30984,1513,-11113,-3431,26275,-17051,14906,-31066,11312,23005,-23410,-32767,-18659,-22006,-25620,-14857,-11941,-18165,
30358,31794,31432,28706,29842,32589,2672,25629,22793,32494,27280,32266,25139,24808,13488,32372,19279,31990,14193,32708,25407,24166,18788,-22200,32524,21400,22789,23559,5555,25600,25846,32306,-12333,-7928,-9258,15801,-13534,3411,32658,20417,-23541,4222,-18152,-5711,21017,21407,-29863,-5076,26496,-7094,-29534,1970,-20692,22130,-26846,24101,-3984,24814,23544,-22774,-32293,20453,20141,5482,
15552,29156,-3543,24256,29459,32416,32496,30837,28487,11585,28290,21581,32767,4127,19840,32711,22081,31605,29511,13523,22531,8891,-2169,29542,19663,26374,-9695,32638,32303,31690,32740,32025,28842,-14955,-32575,-22030,-14347,4787,4212,-11080,16193,30651,-16534,-24657,-114,-32506,-26078,-1926,-24210,8649,-14240,29847,23792,31538,-32696,-14177,-26212,-19445,31300,2912,-5498,8333,1341,6937,
32753,32701,31770,32767,30373,32341,11787,31080,-9289,22883,32327,21424,26142,24026,17020,28701,-4994,25048,15030,25602,31475,22253,32392,28353,12756,30409,26911,23823,-236,8699,-22034,28900,-977,-2083,-8025,-213,12296,-5272,-30574,-10379,31423,23453,5352,24794,-19755,-22281,-28000,-15810,-32385,21125,-29117,20450,-9111,-24052,4947,-16425,30182,-12205,-18694,-22498,32767,31592,-24253,-15443,
1951,26235,24080,11011,32761,30076,30128,12429,32444,-12701,25573,24700,-1895,29961,29172,28516,32433,31508,25676,32443,14685,32761,19788,26265,12147,13968,32170,7790,-13167,29007,22240,-21491,-32709,-19632,-22223,-30862,-659,-13005,-12883,30319,-4591,-30206,20488,-21531,-32713,-13269,14922,-16141,4669,8996,-20357,-4598,29292,674,-26117,19592,-30433,-29641,-6229,-31828,30005,-15240,-24064,-24736,
127,31707,17854,5420,20945,-17338,17786,14627,32430,25363,32272,32248,24507,32493,19590,-21384,32704,19742,32534,32766,25358,31163,16593,-10960,-646,12991,10051,24727,32734,28760,30381,-6519,32767,8267,-27476,-32316,25199,27804,27520,-29322,-4694,-20747,5678,-5813,21750,4231,-26267,24827,-2045,-26153,-3902,-260,20752,10129,28255,30880,-32761,30082,-31188,-21500,-1478,-15702,12275,32112,
-9685,29202,9504,19379,32678,2827,20436,32754,-24480,15749,32183,673,-12266,23022,27129,21702,31720,22907,32701,27176,32402,17580,10228,30762,13238,-7095,11430,-17429,31653,26321,28713,29805,31303,14864,31359,26423,2415,-32645,25613,-951,-21782,-28735,-6159,32761,30385,23317,18377,-24550,-8218,23430,2089,-18307,4879,-27652,31130,11287,-29974,31990,30709,-27748,-8474,19517,-15787,-13614,
30022,28199,28407,-10737,32222,18943,30721,31142,23213,31922,23543,30422,32749,32297,-9316,29664,7962,11769,32645,25490,29156,32462,31324,28274,23886,25297,27403,19987,16963,27962,-76,22717,13128,-16689,16331,-30958,5953,26737,11399,10193,-23127,7396,-22791,12173,1092,5534,31415,-13919,-31785,30581,-2830,20590,14955,-4463,9617,-16562,-22431,-20827,-17966,-25966,28035,-17083,32767,23615,
12378,30312,24466,25798,-9068,32723,5308,23109,30781,31454,25643,26235,19519,32444,26040,-15742,31872,4859,31717,27594,32252,28789,29262,-4950,-4359,19457,14598,31879,15282,29112,29491,17662,30339,-12444,-21797,20202,31488,1709,32335,-23231,11234,-9186,-20399,-19633,26319,-4595,-19891,28738,-7610,-32405,8229,-17671,5787,-15649,14746,-32391,32476,-26365,29336,-7577,28986,15040,14282,-27600,
31158,31972,32135,32560,23274,13856,25120,14365,16526,31976,24290,19397,1570,9510,24253,15884,17164,32110,23697,17083,-7559,28779,31704,-12262,11136,21657,10493,32002,15378,27477,32058,23307,-10142,-7177,-6406,3680,23066,-29693,-21040,29451,-28295,7159,-21993,26410,32730,31357,22034,-28660,-27912,-6530,22630,-27962,31884,15668,-8279,-30387,30817,-24590,-31042,-7040,-28935,-17853,6781,-23032,
32516,32356,-25479,30781,-19231,29497,10318,26648,-15550,31697,27861,12154,-19153,26473,25972,17856,18624,-2589,30759,32184,19812,32742,-6180,31774,32231,14873,29263,27048,29022,28245,29986,32034,4054,5175,20603,-11235,26531,14269,-31101,19067,-28843,8305,17247,-30430,-26587,-19310,19978,27475,26960,32665,11295,-6154,-26100,1289,32179,-8005,-5903,29197,-14743,18496,-15213,16610,-13212,-6895,
28723,32219,32757,22004,23639,30556,12623,16523,-7546,31016,28267,28838,32487,32619,32660,22731,28765,21094,29092,27552,3294,29610,27995,32345,10947,23310,32193,12678,32020,14612,30668,32609,-15769,-5969,818,-24280,22692,11834,30238,28296,-31887,-10570,16573,15559,-4277,-3113,-2649,23601,-15693,25074,-15078,-17736,-32601,14034,17028,5245,-30885,-23029,-6108,-30215,6960,-29329,11540,3216,
32764,32128,31850,14578,23526,27615,31351,-4529,10479,14250,30126,30781,22187,25061,-1424,22649,32207,30484,-18779,22424,30626,22720,31104,32241,24963,31682,5286,27463,29781,32054,9406,9314,-456,6440,-7698,-29346,-22808,-17639,9531,32453,31047,-29506,-12889,11235,-24113,-21110,-32737,-23680,-6035,12018,26852,-23893,11652,23612,10306,-5851,21226,-8365,32338,-17873,13668,-6802,31388,-31416,
24371,11905,23281,22079,31964,30109,13523,31979,31909,12442,32731,32612,32658,24351,-13968,32758,29701,-3634,32699,15590,15110,27564,28091,29498,3119,28420,17969,32677,4008,20194,-8118,32751,-21903,-30528,-23058,24212,-7213,-12929,-29847,7145,7452,30313,-1547,-3186,-2680,21925,29641,779,-13840,32565,2122,28821,-29076,17717,16869,14267,-32619,16309,27401,-2430,-32521,-25805,-31746,-1054,
25762,-14034,10812,15090,-10653,19554,28232,28313,30718,18788,-15323,28889,-21583,32572,32361,30193,31064,27491,27846,31580,3987,31151,30184,25037,22149,24137,12867,30566,15154,-8486,16488,18744,-20248,-29610,-30932,-29086,-30987,26293,-16633,16494,-11406,-26846,28964,-15463,24655,3578,-5144,-12731,-10429,17831,-17271,-8741,-32524,10166,-12752,-21138,-24148,22161,-30136,11807,-29053,31650,-28317,-26877,
7622,32765,30578,-10849,16099,-17380,30027,12358,-7981,20114,23299,19240,26441,32144,10303,32451,30927,11321,24405,2582,12360,32201,13607,31413,24613,22543,29144,27902,29385,32439,32328,32206,-31869,-411,-11777,-30919,-28540,27778,-13119,30348,-31780,-25868,-23041,26524,19353,-6362,31106,4541,10826,-30750,-21865,-32666,30347,-6064,29809,-9324,21630,23780,14978,-17180,14498,-4630,-5348,6037,
32713,29098,31642,31319,31491,14633,13487,-5474,26599,32622,29520,-16839,32457,28212,-16289,31957,31914,32767,29110,31192,-13006,16153,32743,-6717,18334,25583,17713,31648,30900,32681,5918,21666,1883,15067,-8512,9633,9058,29319,-29863,32307,19137,-3081,14221,-28109,4503,-16667,-28432,7243,7431,226,-15044,10038,-30075,28509,1279,32072,27158,-20475,-27567,8490,-10904,-2381,-32229,24582,
-2350,3775,25081,2878,31902,31981,4307,31276,25028,19119,18373,28115,23976,12340,32321,29160,20786,30148,14217,13215,31216,30976,22625,1724,30223,31460,26976,32726,9085,13586,25282,28121,-32683,32549,-21086,32641,-7482,7135,32483,9772,-21150,26611,-27132,-16829,-22335,30355,5389,-14945,25331,-12836,-29523,29984,-9963,-10684,23702,-32722,12661,9164,18600,-1652,31483,-29818,20845,16820,
-14353,18979,30376,425,-13322,10591,31066,26542,27322,1243,7225,26388,32583,31196,-12117,31936,27279,31735,15364,21711,31476,6986,12162,31933,17277,32560,17672,25270,29789,14689,32756,31183,-29456,26711,-12287,-32765,-29937,-31009,10420,-19215,-18089,32744,31961,-19425,3476,10025,30445,-7334,-18154,8162,28942,-24542,9109,32014,-30427,-7347,-27843,3678,27593,20860,13650,-29291,-867,-10067,
32726,18147,26553,24280,15705,11485,27982,32765,32209,10999,25036,9719,22670,30235,32233,24018,31177,12418,21273,18008,24173,30870,23030,31565,26464,31773,17898,31947,32292,30604,32570,-30779,-1647,27283,19199,22004,-28758,-30689,-17051,-395,6024,30866,21140,31293,23660,12632,5896,-22289,-10085,-30323,-24923,27375,22122,10989,23309,-8795,19322,8011,-27448,7288,5561,11709,3588,-11240,
11494,22245,17777,6258,14661,31106,31601,32719,29383,26634,-1266,28396,31745,32533,8140,31062,26584,31803,12426,-1637,31928,23244,32688,30071,26903,7562,22256,27708,32650,-8718,-3021,14715,-30685,-24059,-27526,32164,-29304,-10302,-8666,1784,-14503,19088,32743,-16352,-8121,-3911,-31740,-10432,19157,7892,30320,32727,7369,-23096,2284,-13017,18707,-31883,-24049,-17492,-2767,31586,-32628,-29277,
5514,30625,32765,-2181,-18564,-43,24988,8655,16211,16826,30306,29491,27733,7983,21405,25521,15983,31345,32085,5890,32082,30407,27611,6949,24311,21266,27341,32701,13977,23487,-4036,10787,32300,11654,424,32695,27001,-32767,-21197,31604,-28476,-28118,-12459,14282,-17452,-31780,24809,20552,-28605,-9550,6653,-32234,-6665,-12212,17645,-32022,21970,24929,18059,2083,29637,22849,-32518,-30941,
-10470,18956,29550,32767,27394,32711,28365,32746,26415,30975,-8816,5161,27233,26490,17166,27013,9174,32767,-10775,31368,30402,27774,27782,32752,32701,29352,32643,26889,31700,29082,31364,6531,-31050,26727,14160,33,17979,-1921,-16406,1189,19389,10689,-31559,-32358,-18222,-19286,27911,18547,-31457,93,30945,9474,-12223,17388,-17373,992,-2079,-14566,-2856,-18726,8296,15098,9487,32110,
30648,31131,17402,28979,32551,29799,1910,16110,15344,29589,15253,-7076,32564,32549,15017,19609,32497,29868,-6813,11343,30292,32324,32494,30372,31885,31274,32749,27928,-30849,8294,31593,31113,-11593,-10226,27764,15295,-3760,-13629,32712,-28533,28953,-14078,29001,31994,3645,3778,-29124,-26253,4202,-13477,-32051,30741,-12493,-5374,-4222,-12299,-7552,9781,-1091,17138,11047,31700,-8696,-10281,
32410,30604,25878,20811,8689,28590,17596,32425,20368,30080,6672,27329,-27143,30615,32595,26207,31852,32491,26659,18708,31221,-319,29415,24709,30394,32288,22836,29624,30730,28344,31003,23596,4824,-11710,20100,-25310,31594,16009,-27642,-4727,-25668,-12995,-32081,-18078,-18356,-11680,-3357,19669,7690,4245,-19052,26902,-9946,-32766,14438,21521,-12243,-5582,23500,-14003,11374,16441,-10608,22736,
27698,-16224,16274,32760,25113,32001,31325,27417,28029,1776,15164,30548,32765,32228,28659,21150,32185,20133,13610,31914,5791,-2359,30319,29407,32467,32714,29685,23888,30118,31359,10740,31941,-17507,28469,28441,696,21049,-7044,9616,-17945,16973,-32719,29048,11853,-400,5922,-15886,25027,-6148,-25853,29807,-7431,-32252,-32682,-12429,-14455,-4428,1877,13875,22429,12908,9502,-30957,-7313,
30938,32614,30543,26839,8748,23529,25914,31777,12144,30925,2730,31471,32767,28770,-17689,30266,20340,22539,32258,-14368,12552,25686,11417,32511,29640,31266,19601,31547,8780,30232,14399,32543,-10794,-3170,11866,18798,-31578,-22805,-20054,7997,30434,-10832,32654,9127,19,15683,-27583,12556,25690,23784,5753,-29449,-30268,20345,-30714,-4088,13971,9805,-26258,8861,31569,12639,29434,-3829,
4322,23094,13571,6956,3127,31174,32277,-369,30242,32749,19724,17607,30206,30593,31536,32747,20311,32237,29597,24483,12589,31002,30064,32746,9609,31610,32611,32461,31070,32307,32706,28990,-32481,-23246,29825,32021,-32618,10094,-5645,32765,-12615,1094,-26166,-27635,-12700,11737,-8900,-1167,-25713,-5874,14062,-21778,-30253,-10610,13034,-1187,-31327,-8632,-3203,-4471,10409,-5474,2003,15273,
